month,dow,hour,bike_trips,bike_dur_tot
1,0,0,2132,31120
1,0,1,872,13144
1,0,2,540,8788
1,0,3,372,4964
1,0,4,364,5268
1,0,5,836,10788
1,0,6,2996,85760
1,0,7,9272,190724
1,0,8,13096,322440
1,0,9,9748,167796
1,0,10,8792,212644
1,0,11,9620,222184
1,0,12,10148,328324
1,0,13,12832,313336
1,0,14,17692,231320
1,0,15,15024,203768
1,0,16,13172,202524
1,0,17,13248,197732
1,0,18,12168,245048
1,0,19,11476,225572
1,0,20,10900,165400
1,0,21,7744,117212
1,0,22,4116,59492
1,0,23,3024,39972
1,1,0,1160,18532
1,1,1,484,21340
1,1,2,288,3512
1,1,3,232,3224
1,1,4,212,2420
1,1,5,500,6016
1,1,6,1808,63044
1,1,7,6852,198924
1,1,8,10020,185000
1,1,9,7564,187424
1,1,10,6276,127252
1,1,11,7640,178528
1,1,12,7556,221136
1,1,13,9704,239172
1,1,14,13208,181984
1,1,15,11948,166276
1,1,16,10348,144176
1,1,17,11288,166476
1,1,18,12004,219128
1,1,19,10820,329996
1,1,20,9608,182088
1,1,21,6460,92708
1,1,22,4240,59940
1,1,23,2492,30072
1,2,0,1644,21196
1,2,1,676,8200
1,2,2,308,3668
1,2,3,264,3064
1,2,4,144,1604
1,2,5,532,6452
1,2,6,2204,119824
1,2,7,7548,124700
1,2,8,11264,275896
1,2,9,8612,181544
1,2,10,7436,182664
1,2,11,8404,184320
1,2,12,7840,305064
1,2,13,9088,316928
1,2,14,13860,186236
1,2,15,11400,152332
1,2,16,10552,162416
1,2,17,11040,192656
1,2,18,11780,307988
1,2,19,11332,361928
1,2,20,9892,137768
1,2,21,6596,80596
1,2,22,4076,51440
1,2,23,3336,46548
1,3,0,2196,56240
1,3,1,1032,17236
1,3,2,552,7540
1,3,3,364,5620
1,3,4,276,3256
1,3,5,552,6400
1,3,6,1872,65520
1,3,7,6240,153416
1,3,8,9216,211708
1,3,9,7376,122136
1,3,10,6332,147388
1,3,11,7136,249560
1,3,12,7800,381268
1,3,13,9744,305308
1,3,14,12536,178120
1,3,15,10696,155336
1,3,16,9968,140892
1,3,17,10584,178324
1,3,18,10812,277924
1,3,19,10400,361924
1,3,20,8516,176236
1,3,21,5828,90572
1,3,22,4100,73236
1,3,23,3076,51648
1,4,0,2184,31512
1,4,1,1048,12728
1,4,2,664,9040
1,4,3,428,6568
1,4,4,304,3848
1,4,5,704,8528
1,4,6,2156,114352
1,4,7,6580,164464
1,4,8,10044,201260
1,4,9,7592,115668
1,4,10,7304,338384
1,4,11,7584,461948
1,4,12,8020,363380
1,4,13,9744,154308
1,4,14,14380,217200
1,4,15,11192,173144
1,4,16,10128,162784
1,4,17,10932,283272
1,4,18,10544,379664
1,4,19,10316,157132
1,4,20,9360,126000
1,4,21,6964,126536
1,4,22,4872,73280
1,4,23,3944,58580
1,5,0,5052,86100
1,5,1,3328,110260
1,5,2,2024,32208
1,5,3,1636,23144
1,5,4,1492,23848
1,5,5,1208,35904
1,5,6,1488,23284
1,5,7,1748,25288
1,5,8,2956,39168
1,5,9,4300,57256
1,5,10,5348,108976
1,5,11,7360,185916
1,5,12,8916,203256
1,5,13,9652,181256
1,5,14,8576,135080
1,5,15,7736,132732
1,5,16,8860,182876
1,5,17,9484,165376
1,5,18,8776,126008
1,5,19,8224,117032
1,5,20,7524,102732
1,5,21,6128,81428
1,5,22,4168,53768
1,5,23,4268,67200
1,6,0,4416,61032
1,6,1,2764,35316
1,6,2,1748,27040
1,6,3,1316,16276
1,6,4,988,13504
1,6,5,584,8092
1,6,6,844,11748
1,6,7,1204,22120
1,6,8,2428,36788
1,6,9,3348,43996
1,6,10,5112,85984
1,6,11,6624,109168
1,6,12,7744,134216
1,6,13,7728,128452
1,6,14,7168,110008
1,6,15,6308,104444
1,6,16,6976,113228
1,6,17,8092,125548
1,6,18,7828,118404
1,6,19,6392,94800
1,6,20,5744,87852
1,6,21,4340,60132
1,6,22,3164,41812
1,6,23,3148,40132
2,0,0,2032,32096
2,0,1,872,12188
2,0,2,588,9140
2,0,3,416,5192
2,0,4,420,5636
2,0,5,716,8192
2,0,6,2324,149016
2,0,7,11412,316484
2,0,8,15292,269824
2,0,9,10328,172336
2,0,10,9612,173872
2,0,11,9944,308604
2,0,12,10568,305716
2,0,13,13140,311200
2,0,14,19420,277112
2,0,15,16124,237344
2,0,16,13668,227188
2,0,17,15380,221504
2,0,18,16600,265072
2,0,19,16100,296144
2,0,20,13288,205660
2,0,21,8612,110448
2,0,22,4992,61356
2,0,23,2896,39688
2,1,0,1932,32880
2,1,1,704,9528
2,1,2,364,7176
2,1,3,220,3048
2,1,4,260,2772
2,1,5,664,7940
2,1,6,2464,102928
2,1,7,12068,222904
2,1,8,16252,280640
2,1,9,11876,254596
2,1,10,9808,310084
2,1,11,10596,191140
2,1,12,11584,348944
2,1,13,13372,261824
2,1,14,19564,292372
2,1,15,16796,246744
2,1,16,13536,222268
2,1,17,15620,246520
2,1,18,16396,260296
2,1,19,15364,341384
2,1,20,13104,199660
2,1,21,8376,111488
2,1,22,4592,57708
2,1,23,3332,45032
2,2,0,2424,37244
2,2,1,888,11448
2,2,2,516,9252
2,2,3,456,6228
2,2,4,348,4516
2,2,5,628,10936
2,2,6,2540,66056
2,2,7,12232,214928
2,2,8,15956,300708
2,2,9,11804,214936
2,2,10,10176,178120
2,2,11,10504,255108
2,2,12,11244,357128
2,2,13,13188,294108
2,2,14,19944,285180
2,2,15,16168,222460
2,2,16,13668,199496
2,2,17,15452,294332
2,2,18,16192,291632
2,2,19,15316,310248
2,2,20,13876,194800
2,2,21,8916,123004
2,2,22,5388,71952
2,2,23,4224,58640
2,3,0,2500,38080
2,3,1,1256,19216
2,3,2,676,10360
2,3,3,596,8524
2,3,4,452,8716
2,3,5,644,7724
2,3,6,2588,55640
2,3,7,11576,212132
2,3,8,16108,287844
2,3,9,11668,211172
2,3,10,9740,171460
2,3,11,10640,247584
2,3,12,12100,438500
2,3,13,13844,328140
2,3,14,19680,287956
2,3,15,15876,253652
2,3,16,13960,223140
2,3,17,15540,234372
2,3,18,16112,356240
2,3,19,15716,272800
2,3,20,12424,194620
2,3,21,8912,118428
2,3,22,5296,83568
2,3,23,4236,61628
2,4,0,3488,72272
2,4,1,1628,22756
2,4,2,988,17504
2,4,3,816,11328
2,4,4,464,7284
2,4,5,828,13668
2,4,6,2428,113904
2,4,7,9712,257148
2,4,8,12680,310624
2,4,9,9828,235384
2,4,10,8308,232680
2,4,11,9164,404948
2,4,12,10188,316360
2,4,13,12540,206920
2,4,14,19084,328824
2,4,15,13716,214348
2,4,16,11892,178660
2,4,17,12800,218544
2,4,18,12412,306612
2,4,19,12180,196216
2,4,20,11236,224824
2,4,21,7864,146024
2,4,22,5776,112368
2,4,23,4912,99456
2,5,0,5132,112832
2,5,1,3288,79860
2,5,2,2540,50096
2,5,3,2104,29976
2,5,4,1856,30972
2,5,5,1284,19028
2,5,6,1220,29148
2,5,7,1772,27912
2,5,8,3456,44076
2,5,9,4684,67180
2,5,10,4964,139768
2,5,11,6416,117788
2,5,12,7268,180260
2,5,13,8648,148524
2,5,14,7412,112668
2,5,15,5104,93872
2,5,16,6108,90812
2,5,17,7080,115388
2,5,18,7324,113280
2,5,19,8064,133424
2,5,20,7664,121156
2,5,21,6124,106068
2,5,22,4540,71472
2,5,23,4332,69772
2,6,0,4828,69396
2,6,1,3208,51920
2,6,2,2440,39832
2,6,3,2220,35084
2,6,4,1592,25008
2,6,5,784,13984
2,6,6,984,19104
2,6,7,1604,21756
2,6,8,2616,33568
2,6,9,3364,50836
2,6,10,4832,86276
2,6,11,6312,123520
2,6,12,7272,135684
2,6,13,7756,156876
2,6,14,7012,125720
2,6,15,6560,132740
2,6,16,7548,144996
2,6,17,8460,141520
2,6,18,8284,131068
2,6,19,6448,107064
2,6,20,6260,99792
2,6,21,4836,61328
2,6,22,3488,55372
2,6,23,3400,45616
3,0,0,2232,31820
3,0,1,1068,17244
3,0,2,496,7016
3,0,3,416,6132
3,0,4,380,5532
3,0,5,592,15544
3,0,6,1368,64068
3,0,7,4864,231960
3,0,8,7168,172872
3,0,9,5380,106100
3,0,10,5292,168964
3,0,11,5932,216340
3,0,12,6424,388868
3,0,13,7936,226368
3,0,14,12080,176600
3,0,15,10088,151280
3,0,16,8008,109884
3,0,17,7904,123612
3,0,18,7172,156736
3,0,19,7324,180412
3,0,20,6764,102624
3,0,21,4860,61740
3,0,22,2676,33232
3,0,23,1892,30340
3,1,0,1796,25960
3,1,1,792,10840
3,1,2,372,5944
3,1,3,324,4984
3,1,4,204,2396
3,1,5,688,8664
3,1,6,2496,73040
3,1,7,10572,250380
3,1,8,14992,272652
3,1,9,11376,199000
3,1,10,9552,250352
3,1,11,11388,349064
3,1,12,11528,530396
3,1,13,14168,424936
3,1,14,21044,271972
3,1,15,17252,239052
3,1,16,14288,204056
3,1,17,16600,230184
3,1,18,18256,298580
3,1,19,16836,291848
3,1,20,14936,217192
3,1,21,9752,141228
3,1,22,5872,88012
3,1,23,4400,65948
3,2,0,3512,48864
3,2,1,1648,29968
3,2,2,1148,24748
3,2,3,1076,15696
3,2,4,1208,17060
3,2,5,1360,16992
3,2,6,3180,109848
3,2,7,12852,259920
3,2,8,16948,402672
3,2,9,12004,217312
3,2,10,10832,247440
3,2,11,11244,256616
3,2,12,12160,443644
3,2,13,13404,260512
3,2,14,19812,285988
3,2,15,14632,200464
3,2,16,13272,196436
3,2,17,13740,220040
3,2,18,15088,261996
3,2,19,14192,314048
3,2,20,12144,178044
3,2,21,8148,110452
3,2,22,5028,68504
3,2,23,4256,66432
3,3,0,3256,46576
3,3,1,1584,20880
3,3,2,948,12560
3,3,3,780,12032
3,3,4,724,9612
3,3,5,704,8412
3,3,6,2332,118796
3,3,7,9348,222628
3,3,8,13236,229612
3,3,9,9828,316284
3,3,10,8876,263416
3,3,11,9176,335668
3,3,12,10596,499820
3,3,13,12368,312888
3,3,14,18060,242120
3,3,15,15388,217280
3,3,16,13212,191288
3,3,17,13092,186516
3,3,18,12948,233232
3,3,19,11916,323204
3,3,20,10596,144344
3,3,21,7688,109308
3,3,22,5032,70584
3,3,23,4424,67548
3,4,0,2476,39476
3,4,1,1196,15996
3,4,2,1004,13548
3,4,3,936,13756
3,4,4,1308,17380
3,4,5,848,29872
3,4,6,1956,97060
3,4,7,6636,194640
3,4,8,9128,291864
3,4,9,7624,262056
3,4,10,6756,342320
3,4,11,7572,484012
3,4,12,8512,406452
3,4,13,10364,179648
3,4,14,13908,187716
3,4,15,9508,137472
3,4,16,8956,138784
3,4,17,8832,146812
3,4,18,8952,234380
3,4,19,9232,184700
3,4,20,8296,132184
3,4,21,6036,92776
3,4,22,4380,60480
3,4,23,3504,52628
3,5,0,3752,63384
3,5,1,2512,48160
3,5,2,2460,34916
3,5,3,2024,31748
3,5,4,2080,36720
3,5,5,1524,20416
3,5,6,1376,29256
3,5,7,1580,19400
3,5,8,2940,45364
3,5,9,4264,69944
3,5,10,5052,156876
3,5,11,5716,115676
3,5,12,6720,107756
3,5,13,7516,161756
3,5,14,6856,104656
3,5,15,5384,104472
3,5,16,6316,97636
3,5,17,7408,117792
3,5,18,7340,139260
3,5,19,7496,127996
3,5,20,7716,116368
3,5,21,5900,89432
3,5,22,4180,69124
3,5,23,4264,62248
3,6,0,4904,80856
3,6,1,3468,48844
3,6,2,2552,52128
3,6,3,2672,47688
3,6,4,2656,55464
3,6,5,1508,46580
3,6,6,1124,17548
3,6,7,1124,13680
3,6,8,1656,20168
3,6,9,2364,34972
3,6,10,3276,55944
3,6,11,4672,75260
3,6,12,5500,88956
3,6,13,6112,107992
3,6,14,5468,114668
3,6,15,4592,86556
3,6,16,5168,114080
3,6,17,5484,97652
3,6,18,5076,83168
3,6,19,5228,91044
3,6,20,4964,73648
3,6,21,3776,55488
3,6,22,2832,41544
3,6,23,3324,49928
4,0,0,2664,41668
4,0,1,1356,17796
4,0,2,844,12280
4,0,3,676,10664
4,0,4,552,11496
4,0,5,596,16288
4,0,6,1732,53204
4,0,7,5524,106468
4,0,8,7616,167708
4,0,9,5900,120928
4,0,10,6444,204668
4,0,11,6868,141140
4,0,12,7572,202208
4,0,13,8392,204320
4,0,14,10740,164348
4,0,15,9460,153796
4,0,16,8780,136048
4,0,17,9796,156956
4,0,18,11268,171196
4,0,19,9796,148496
4,0,20,8448,123332
4,0,21,6192,89756
4,0,22,3708,52360
4,0,23,2760,42704
4,1,0,2056,28428
4,1,1,660,8864
4,1,2,316,4084
4,1,3,260,4004
4,1,4,216,2488
4,1,5,652,8472
4,1,6,2404,63000
4,1,7,9104,143604
4,1,8,12500,265132
4,1,9,9884,189808
4,1,10,8016,159200
4,1,11,8392,146384
4,1,12,8172,249520
4,1,13,8652,190412
4,1,14,11184,180664
4,1,15,8744,122880
4,1,16,7960,115156
4,1,17,9652,153840
4,1,18,11344,243484
4,1,19,10948,185968
4,1,20,10088,137668
4,1,21,7156,102888
4,1,22,3896,48692
4,1,23,3036,46940
4,2,0,1892,28452
4,2,1,884,12184
4,2,2,420,5764
4,2,3,352,7944
4,2,4,288,3932
4,2,5,584,7596
4,2,6,2032,67148
4,2,7,8588,302392
4,2,8,10900,206052
4,2,9,7588,158868
4,2,10,6696,317784
4,2,11,7840,299592
4,2,12,7360,445448
4,2,13,7776,417116
4,2,14,11104,147636
4,2,15,9424,232816
4,2,16,6992,127712
4,2,17,7416,142764
4,2,18,8340,227232
4,2,19,8400,302748
4,2,20,8112,103952
4,2,21,5024,66624
4,2,22,3136,83392
4,2,23,2780,37280
4,3,0,2312,34504
4,3,1,976,14280
4,3,2,624,7464
4,3,3,484,7976
4,3,4,508,6788
4,3,5,560,7880
4,3,6,1704,44168
4,3,7,4924,125532
4,3,8,7236,137884
4,3,9,6528,148868
4,3,10,6500,181872
4,3,11,7380,205812
4,3,12,8636,330484
4,3,13,9860,216460
4,3,14,13064,193864
4,3,15,11068,186100
4,3,16,10728,187548
4,3,17,12336,216548
4,3,18,13764,238972
4,3,19,13024,212756
4,3,20,11260,166988
4,3,21,8192,126740
4,3,22,5272,73500
4,3,23,4496,66096
4,4,0,4484,73812
4,4,1,2148,31972
4,4,2,1416,22064
4,4,3,1048,14984
4,4,4,764,10752
4,4,5,956,12488
4,4,6,2732,113376
4,4,7,9892,210564
4,4,8,12856,327404
4,4,9,10564,232908
4,4,10,9432,295452
4,4,11,10588,510940
4,4,12,11488,440260
4,4,13,13304,246788
4,4,14,19152,305980
4,4,15,15008,242836
4,4,16,13240,593040
4,4,17,14396,582244
4,4,18,14624,524640
4,4,19,14668,275232
4,4,20,13228,235808
4,4,21,10268,214760
4,4,22,7092,121316
4,4,23,6400,159792
4,5,0,6012,93380
4,5,1,4100,92240
4,5,2,2700,44908
4,5,3,2352,32460
4,5,4,1800,47256
4,5,5,1536,45840
4,5,6,1592,21628
4,5,7,2132,41580
4,5,8,3900,74948
4,5,9,6400,134796
4,5,10,7832,168220
4,5,11,9424,269396
4,5,12,10032,258948
4,5,13,11272,254708
4,5,14,9812,233716
4,5,15,8564,186184
4,5,16,9868,160660
4,5,17,10620,192832
4,5,18,10644,180104
4,5,19,11076,208872
4,5,20,10624,165824
4,5,21,7860,127412
4,5,22,5984,90528
4,5,23,5232,113292
4,6,0,4564,94736
4,6,1,3720,57936
4,6,2,2080,37724
4,6,3,1564,21152
4,6,4,1120,24536
4,6,5,752,26244
4,6,6,832,11816
4,6,7,1396,24512
4,6,8,2060,45528
4,6,9,2920,60052
4,6,10,4372,82164
4,6,11,5880,102500
4,6,12,6772,136544
4,6,13,6964,132920
4,6,14,5864,111916
4,6,15,5684,101688
4,6,16,6732,119816
4,6,17,6900,130000
4,6,18,7672,150652
4,6,19,7968,151152
4,6,20,6888,109136
4,6,21,5184,92084
4,6,22,3736,51088
4,6,23,3716,65440
5,0,0,3860,74636
5,0,1,2008,31120
5,0,2,924,13452
5,0,3,460,8488
5,0,4,596,11972
5,0,5,1120,14752
5,0,6,3240,50852
5,0,7,14868,242180
5,0,8,20212,329348
5,0,9,13800,194416
5,0,10,12076,207864
5,0,11,13608,267692
5,0,12,14080,258596
5,0,13,16780,283360
5,0,14,23628,330524
5,0,15,19764,327100
5,0,16,17884,314204
5,0,17,18956,297504
5,0,18,21884,411236
5,0,19,21624,423304
5,0,20,19460,345168
5,0,21,13624,208620
5,0,22,8068,127672
5,0,23,5212,81804
5,1,0,3280,48768
5,1,1,1448,23708
5,1,2,620,8628
5,1,3,404,6060
5,1,4,336,4400
5,1,5,876,11716
5,1,6,2952,68512
5,1,7,13104,288672
5,1,8,17980,281332
5,1,9,13588,213852
5,1,10,10624,239192
5,1,11,11924,296408
5,1,12,11920,396008
5,1,13,14592,252576
5,1,14,20344,284712
5,1,15,18508,265948
5,1,16,16184,302120
5,1,17,19176,276180
5,1,18,21656,344820
5,1,19,19988,502196
5,1,20,17120,288992
5,1,21,11936,178840
5,1,22,6988,118172
5,1,23,4760,80048
5,2,0,2052,31588
5,2,1,996,13996
5,2,2,512,7436
5,2,3,280,4176
5,2,4,292,4104
5,2,5,716,10416
5,2,6,2544,42184
5,2,7,11084,269996
5,2,8,15924,254932
5,2,9,11944,196932
5,2,10,10224,212552
5,2,11,10432,183084
5,2,12,11272,259424
5,2,13,13204,250620
5,2,14,18516,255512
5,2,15,13384,178152
5,2,16,13096,197616
5,2,17,15584,230932
5,2,18,16920,287872
5,2,19,15624,388408
5,2,20,14164,253664
5,2,21,10596,158308
5,2,22,6108,89684
5,2,23,5184,87968
5,3,0,4360,72368
5,3,1,1608,25556
5,3,2,864,11788
5,3,3,628,9884
5,3,4,560,8168
5,3,5,844,22048
5,3,6,2552,51416
5,3,7,11904,178532
5,3,8,17100,251248
5,3,9,12980,245316
5,3,10,10412,183192
5,3,11,11364,205008
5,3,12,12456,271720
5,3,13,14500,276728
5,3,14,20068,310368
5,3,15,16832,238552
5,3,16,15544,257352
5,3,17,16748,267112
5,3,18,18868,300488
5,3,19,18876,419368
5,3,20,16344,283408
5,3,21,12080,197468
5,3,22,8128,147028
5,3,23,6184,92100
5,4,0,5408,89376
5,4,1,2328,58660
5,4,2,1464,21020
5,4,3,1056,15884
5,4,4,796,11656
5,4,5,1000,13032
5,4,6,2960,51816
5,4,7,11464,240044
5,4,8,15096,247832
5,4,9,12412,205636
5,4,10,10436,290488
5,4,11,11040,423340
5,4,12,11832,331332
5,4,13,14364,221016
5,4,14,20272,293692
5,4,15,15556,243408
5,4,16,13692,241828
5,4,17,15528,403756
5,4,18,15796,581148
5,4,19,16436,345072
5,4,20,15440,230012
5,4,21,11740,176564
5,4,22,8708,158084
5,4,23,7248,112488
5,5,0,7308,119112
5,5,1,5012,100240
5,5,2,3404,84732
5,5,3,2812,59708
5,5,4,2292,39380
5,5,5,1724,25948
5,5,6,1864,59772
5,5,7,2276,28152
5,5,8,4912,76580
5,5,9,6960,130768
5,5,10,8228,122748
5,5,11,9952,324232
5,5,12,10596,452536
5,5,13,11160,254512
5,5,14,9500,186096
5,5,15,8552,170320
5,5,16,9304,204876
5,5,17,10268,201356
5,5,18,11360,192816
5,5,19,12788,258368
5,5,20,12808,205756
5,5,21,9392,215308
5,5,22,6568,102472
5,5,23,6592,128720
5,6,0,8824,147568
5,6,1,7204,125956
5,6,2,4640,67148
5,6,3,3256,56080
5,6,4,2740,59472
5,6,5,1448,28948
5,6,6,1556,22228
5,6,7,2220,37316
5,6,8,3724,48068
5,6,9,5836,91900
5,6,10,7612,128200
5,6,11,10052,216544
5,6,12,11292,238132
5,6,13,10660,209188
5,6,14,9940,196148
5,6,15,8376,202020
5,6,16,9800,197296
5,6,17,11412,203780
5,6,18,12064,206684
5,6,19,13104,244644
5,6,20,11244,170520
5,6,21,9564,154288
5,6,22,6528,109616
5,6,23,5736,89952
6,0,0,5096,85368
6,0,1,2508,38912
6,0,2,1396,23444
6,0,3,980,14200
6,0,4,788,14368
6,0,5,1228,19092
6,0,6,2684,39784
6,0,7,10832,190548
6,0,8,14668,259000
6,0,9,11928,192872
6,0,10,9416,172760
6,0,11,9888,252464
6,0,12,10764,254576
6,0,13,12476,278360
6,0,14,16004,255672
6,0,15,13680,207356
6,0,16,12960,189924
6,0,17,14732,222012
6,0,18,17240,330132
6,0,19,17340,373072
6,0,20,15948,265088
6,0,21,12304,174996
6,0,22,7204,104256
6,0,23,5336,87372
6,1,0,4160,77736
6,1,1,2144,42868
6,1,2,1228,18196
6,1,3,876,14436
6,1,4,660,23756
6,1,5,1156,17528
6,1,6,2860,38620
6,1,7,11664,204496
6,1,8,15740,266212
6,1,9,12520,183376
6,1,10,10304,220640
6,1,11,10744,260100
6,1,12,10980,327656
6,1,13,12652,363440
6,1,14,16328,240196
6,1,15,13724,220968
6,1,16,11520,167624
6,1,17,13340,208184
6,1,18,15072,315684
6,1,19,16328,372516
6,1,20,13236,200624
6,1,21,10792,146776
6,1,22,7872,113944
6,1,23,5620,119932
6,2,0,5720,100524
6,2,1,2680,39496
6,2,2,1624,20788
6,2,3,1232,20368
6,2,4,980,13404
6,2,5,1572,21580
6,2,6,3464,69380
6,2,7,14492,388580
6,2,8,20072,287540
6,2,9,15236,228552
6,2,10,12932,211624
6,2,11,13592,315232
6,2,12,13316,836036
6,2,13,16452,446656
6,2,14,21232,314288
6,2,15,17764,260304
6,2,16,16720,343080
6,2,17,19084,331916
6,2,18,21572,569808
6,2,19,23292,552448
6,2,20,20972,336404
6,2,21,15972,249096
6,2,22,11132,241992
6,2,23,8440,145612
6,3,0,7592,119896
6,3,1,3616,67468
6,3,2,2012,35536
6,3,3,1380,23072
6,3,4,1228,22480
6,3,5,1504,20320
6,3,6,3528,66068
6,3,7,13872,275588
6,3,8,18944,290080
6,3,9,14992,242524
6,3,10,12488,249132
6,3,11,13876,234160
6,3,12,13692,563988
6,3,13,16408,534048
6,3,14,20964,311908
6,3,15,16964,311448
6,3,16,16336,293368
6,3,17,17924,351648
6,3,18,21624,669204
6,3,19,21848,804800
6,3,20,20640,366612
6,3,21,15484,356180
6,3,22,11064,185936
6,3,23,8716,195412
6,4,0,6148,215460
6,4,1,3952,156148
6,4,2,2548,107028
6,4,3,1872,38640
6,4,4,1596,130800
6,4,5,1876,95692
6,4,6,2772,74168
6,4,7,9096,169580
6,4,8,12100,251620
6,4,9,10244,240948
6,4,10,9056,149832
6,4,11,9780,418376
6,4,12,9880,234800
6,4,13,12004,221848
6,4,14,14620,274144
6,4,15,12268,242280
6,4,16,11184,171988
6,4,17,11856,339628
6,4,18,13108,340688
6,4,19,14824,248816
6,4,20,13952,218900
6,4,21,11580,207804
6,4,22,9188,132212
6,4,23,7588,115776
6,5,0,7516,123428
6,5,1,5604,100220
6,5,2,3644,59016
6,5,3,3484,99908
6,5,4,2388,55296
6,5,5,2188,31680
6,5,6,2016,39472
6,5,7,2780,65256
6,5,8,4724,62764
6,5,9,6808,171172
6,5,10,7496,143564
6,5,11,9396,378084
6,5,12,9456,357472
6,5,13,9240,169532
6,5,14,9128,171064
6,5,15,8024,162384
6,5,16,8440,152464
6,5,17,9576,193136
6,5,18,10532,181724
6,5,19,12412,208848
6,5,20,12444,202636
6,5,21,10752,192208
6,5,22,8188,146432
6,5,23,7504,161408
6,6,0,7612,130152
6,6,1,6160,96504
6,6,2,4384,82696
6,6,3,4056,64988
6,6,4,2508,48212
6,6,5,1488,23172
6,6,6,1704,37088
6,6,7,2056,36556
6,6,8,3244,61888
6,6,9,4528,76552
6,6,10,5472,115576
6,6,11,7060,126724
6,6,12,7888,164416
6,6,13,7344,132216
6,6,14,6892,145084
6,6,15,6488,119200
6,6,16,7584,131516
6,6,17,8080,161348
6,6,18,9344,179716
6,6,19,11052,177436
6,6,20,10176,180048
6,6,21,8836,157228
6,6,22,7060,107896
6,6,23,6188,101000
7,0,0,4848,82728
7,0,1,2668,45040
7,0,2,1268,21528
7,0,3,772,14648
7,0,4,740,10300
7,0,5,1220,16280
7,0,6,2828,55964
7,0,7,9752,154568
7,0,8,12620,219624
7,0,9,10480,177600
7,0,10,9132,196884
7,0,11,8632,206544
7,0,12,8832,211828
7,0,13,10652,168656
7,0,14,12916,208064
7,0,15,12056,235344
7,0,16,10004,153908
7,0,17,11388,189816
7,0,18,14048,312360
7,0,19,14732,347812
7,0,20,13724,259524
